time (sec),ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),ref_gyro_x (rad/s),ref_gyro_y (rad/s),ref_gyro_z (rad/s),gyro_x (rad/s),gyro_y (rad/s),gyro_z (rad/s),mag_x (uT),mag_y (uT),mag_z (uT),ref_pos_x (m),ref_pos_y (m),ref_pos_z (m),ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s),ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg),q0 (),q1,q2,q3
4.39,0.0,0.0,-9.7803253359,0.009409788721971539,0.009743124195500457,-9.770558141530495,0.0,0.0,0.0,0.0002400553534474358,-4.642517000095684e-05,0.0002502148686928731,3.31974997158825e-06,0.0,3.816604340222532e-06,0.0,0.43900000000000033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.4,0.0,0.0,-9.7803253359,0.009979345058653683,0.009774153842287614,-9.770240523026274,0.0,0.0,0.0,-1.1865800237921222e-05,-4.722284600835185e-05,-0.0002302966828315901,3.318298769377389e-06,0.0,3.6939816886090973e-06,0.0,0.44000000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.41,0.0,0.0,-9.7803253359,0.009954011212226905,0.00987490047621477,-9.770242840671106,0.0,0.0,0.0,-0.0002558537274131537,8.922356230619535e-05,0.00013520709648883863,3.3136801836006733e-06,0.0,3.573109786224903e-06,0.0,0.44100000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.42,0.0,0.0,-9.7803253359,0.01004625208049806,0.010347773703577576,-9.77095882832372,0.0,0.0,0.0,-2.660142948067319e-05,0.00015472224702109682,-8.091676632601145e-05,3.3060441797085473e-06,0.0,3.454104942585704e-06,0.0,0.44200000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.43,0.0,0.0,-9.7803253359,0.009425843419955204,0.009717146829324345,-9.770384999799463,0.0,0.0,0.0,0.0001673963314943292,-0.00012413297733318546,-4.046396959882345e-05,3.2955411559463738e-06,0.0,3.3370719636515846e-06,0.0,0.44300000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.44,0.0,0.0,-9.7803253359,0.010129203316523233,0.00948573431935468,-9.770370490467863,0.0,0.0,0.0,-0.0001089525097048365,-2.7553725045656264e-05,3.317914969912653e-05,3.2823212928308958e-06,0.0,3.2221044862685742e-06,0.0,0.44400000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.45,0.0,0.0,-9.7803253359,0.009588872847496176,0.010213562867884591,-9.770339631783342,0.0,0.0,0.0,5.245456719833531e-05,-3.997563292474038e-05,0.00015763827712024424,3.2665339526154854e-06,0.0,3.10928534845086e-06,0.0,0.44500000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.46,0.0,0.0,-9.7803253359,0.010443236287359768,0.00916491630575235,-9.770278704774668,0.0,0.0,0.0,1.875806358932029e-06,0.00020626216466489494,0.00010869644849464807,3.2483271288647017e-06,0.0,2.9986869898490683e-06,0.0,0.44600000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.47,0.0,0.0,-9.7803253359,0.010337351522313088,0.010056776626880431,-9.770377923802208,0.0,0.0,0.0,1.661348563371909e-05,-1.2880605060190263e-05,1.9092133831138662e-05,3.2278469457976752e-06,0.0,2.890371876933615e-06,0.0,0.44700000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.48,0.0,0.0,-9.7803253359,0.009975070471876879,0.009683636071822151,-9.769969739018572,0.0,0.0,0.0,0.00015403478471736384,-0.00011689676539092734,-0.00013716785026969322,3.2052372066399252e-06,0.0,2.784392947791594e-06,0.0,0.44800000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.49,0.0,0.0,-9.7803253359,0.009606712027379217,0.009772942132556504,-9.770737570627047,0.0,0.0,0.0,-2.093987826961871e-05,-0.00017062079736344544,3.568816104799302e-05,3.1806389898548366e-06,0.0,2.680794071732984e-06,0.0,0.44900000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.5,0.0,0.0,-9.7803253359,0.010531687271293834,0.010114258726854043,-9.77053130682554,0.0,0.0,0.0,-9.80799113500959e-05,4.670042370697826e-05,-6.675453838206947e-05,3.154190291825034e-06,0.0,2.5796105192310058e-06,0.0,0.45000000000000034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.51,0.0,0.0,-9.7803253359,0.008817223900159694,0.009828884327094934,-9.77089542528779,0.0,0.0,0.0,-0.00012229479504610456,0.00020339488330118805,0.00018263596006938616,3.1260257142636827e-06,0.0,2.4808694381145626e-06,0.0,0.45100000000000035,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.52,0.0,0.0,-9.7803253359,0.009981830553466188,0.010005355699080792,-9.769620469764295,0.0,0.0,0.0,-0.00010113255482136124,-0.0001424576426071973,-0.0005200245102238083,3.09627619445995e-06,0.0,2.3845903322499015e-06,0.0,0.45200000000000035,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.53,0.0,0.0,-9.7803253359,0.010417027268132848,0.00961368070510962,-9.770458290850849,0.0,0.0,0.0,-3.353138614838939e-05,0.00010107562124076982,2.1997547616709594e-05,3.06506877625253e-06,0.0,2.290785539326577e-06,0.0,0.45300000000000035,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.54,0.0,0.0,-9.7803253359,0.009737128542060765,0.00956388457952642,-9.770329795057796,0.0,0.0,0.0,-0.00020039352544092652,0.0001110674785420397,-0.0003375908148509807,3.0325264195065257e-06,0.0,2.1994607047138426e-06,0.0,0.45400000000000035,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.55,0.0,0.0,-9.7803253359,0.010134373208946362,0.01033327631104666,-9.770517855905991,0.0,0.0,0.0,0.00018390826297927504,0.0001376508745160666,-0.00013499367030632962,2.9987678457977718e-06,0.0,2.1106152487053057e-06,0.0,0.4550000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.56,0.0,0.0,-9.7803253359,0.010062232870652919,0.009942432795288593,-9.770320811911601,0.0,0.0,0.0,-5.1872382536545315e-05,0.0001192728664952017,5.954727553099014e-06,2.9639074179055725e-06,0.0,2.024242824767005e-06,0.0,0.4560000000000003,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.57,0.0,0.0,-9.7803253359,0.010302633033930883,0.00965273813947068,-9.770289281529744,0.0,0.0,0.0,-0.0002058660413045693,0.00016313471280481086,2.1390581193602393e-05,2.928055050721077e-06,0.0,1.940331766778573e-06,0.0,0.4570000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.58,0.0,0.0,-9.7803253359,0.009884941442187293,0.009731172114243418,-9.770409842234764,0.0,0.0,0.0,-0.00013310361223417742,6.563668912354724e-05,0.00013690040720702244,2.8913161511736557e-06,0.0,1.8588655235005654e-06,0.0,0.4580000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.59,0.0,0.0,-9.7803253359,0.010602454125227855,0.009460352438170855,-9.770263437712442,0.0,0.0,0.0,-4.4969566357419014e-05,-8.572053341889076e-05,-0.00011598952192971737,2.853791584774839e-06,0.0,1.7798230788336405e-06,0.0,0.4590000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.6,0.0,0.0,-9.7803253359,0.009896778090695602,0.009606257433719156,-9.770985744849218,0.0,0.0,0.0,-0.0001499101499006662,2.6784782444137923e-07,0.00027687505939538937,2.8155776664563694e-06,0.0,1.7031793566750843e-06,0.0,0.4600000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.61,0.0,0.0,-9.7803253359,0.010012381040925285,0.010372698092888552,-9.769574344581681,0.0,0.0,0.0,-9.117707033105387e-06,-8.15557521642245e-05,-9.658909482187853e-05,2.7767661734083133e-06,0.0,1.6289056093971455e-06,0.0,0.4610000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.62,0.0,0.0,-9.7803253359,0.010233922862904083,0.009618268923368697,-9.769602537913007,0.0,0.0,0.0,-6.997401721691669e-05,-2.3596093048370755e-05,-0.00013513697619267447,2.7374443777319696e-06,0.0,1.5569697892857687e-06,0.0,0.4620000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.63,0.0,0.0,-9.7803253359,0.010561307077662507,0.01026539126898125,-9.770432135671731,0.0,0.0,0.0,-9.67457213328946e-05,-5.4133545818821894e-05,2.997332441072858e-05,2.697695096770051e-06,0.0,1.4873369023623433e-06,0.0,0.4630000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.64,0.0,0.0,-9.7803253359,0.009602724799886728,0.00975192257654866,-9.770328171877551,0.0,0.0,0.0,0.0002867671817890695,-0.00011357538719190874,-6.10881947378129e-05,2.6575967591079645e-06,0.0,1.4199693443054373e-06,0.0,0.4640000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.65,0.0,0.0,-9.7803253359,0.009183575723188816,0.00979570127240338,-9.769955571809673,0.0,0.0,0.0,0.00017910525636554822,0.00012305332672572352,-2.2831211321539158e-05,2.6172234843140355e-06,0.0,1.3548272182692898e-06,0.0,0.4650000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.66,0.0,0.0,-9.7803253359,0.010158236627660203,0.010331465993026956,-9.770355749536122,0.0,0.0,0.0,8.080272586371068e-05,-0.0001865818069481072,0.00018907762626073018,2.5766451746315823e-06,0.0,1.291868634635667e-06,0.0,0.4660000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.67,0.0,0.0,-9.7803253359,0.010416151539786795,0.010143733472308635,-9.770184559959112,0.0,0.0,0.0,-3.9062034650816504e-05,7.705639662113477e-05,-0.00013939961272388038,2.535927616900544e-06,0.0,1.2310499927575397e-06,0.0,0.4670000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.68,0.0,0.0,-9.7803253359,0.009802102220209438,0.010333221682312108,-9.770636284113289,0.0,0.0,0.0,4.3328153959216757e-05,9.249194320491916e-05,0.0002389207700668083,2.495132593131289e-06,0.0,1.1723262449582423e-06,0.0,0.4680000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.69,0.0,0.0,-9.7803253359,0.009944020500913043,0.010382850424351655,-9.770698542512482,0.0,0.0,0.0,0.00032578221727473444,7.696878489404765e-05,5.1110055405850565e-05,2.454317998279459e-06,0.0,1.115651143123758e-06,0.0,0.4690000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.7,0.0,0.0,-9.7803253359,0.010193679653848988,0.010061579572044711,-9.770613607526608,0.0,0.0,0.0,-4.480685564561611e-05,-0.00015332118806336373,-1.4139304276711364e-05,2.41353796382235e-06,0.0,1.0609774682515403e-06,0.0,0.4700000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.71,0.0,0.0,-9.7803253359,0.009792906962040758,0.010117010783614296,-9.770472136107516,0.0,0.0,0.0,-0.00024418431921621227,9.038258845971584e-05,0.0001144029383826247,2.372842985929821e-06,0.0,1.008257243497597e-06,0.0,0.4710000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.72,0.0,0.0,-9.7803253359,0.009540368467819072,0.009956375334837658,-9.77050957025946,0.0,0.0,0.0,4.419609483875521e-05,-0.0001569076728577883,-9.108684734071111e-05,2.332280057057342e-06,0.0,9.574419312033388e-07,0.0,0.4720000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.73,0.0,0.0,-9.7803253359,0.010201335977606996,0.009653524564525588,-9.770639709663428,0.0,0.0,0.0,2.9926054448785068e-05,2.0074886301450793e-06,-0.0001531540636687209,2.291892799935683e-06,0.0,9.084826145242846e-07,0.0,0.4730000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.74,0.0,0.0,-9.7803253359,0.010148483974216084,0.00960683872835628,-9.770322252815427,0.0,0.0,0.0,-0.00012101638740314508,0.0001244794384527454,-0.0001327293113397466,2.2517216030247813e-06,0.0,8.613301642690049e-07,0.0,0.4740000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.75,0.0,0.0,-9.7803253359,0.009721767398475712,0.01050701974414293,-9.770414361615364,0.0,0.0,0.0,2.388411805510071e-05,-0.0001498543104337025,-1.3105643098027138e-05,2.2118037565681666e-06,0.0,8.159353915816389e-07,0.0,0.4750000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.76,0.0,0.0,-9.7803253359,0.009682439756289784,0.00984836180140022,-9.770328422388932,0.0,0.0,0.0,-4.09840642437268e-05,8.911752794988029e-05,-3.9020710022925677e-05,2.172173588518519e-06,0.0,7.722491871514391e-07,0.0,0.4760000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.77,0.0,0.0,-9.7803253359,0.00956239325758424,0.010455945245913667,-9.769976905843095,0.0,0.0,0.0,0.00016110206500428596,0.00021351904790770437,-0.00025292520420500765,2.1328625996514453e-06,0.0,7.302226476126529e-07,0.0,0.4770000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.78,0.0,0.0,-9.7803253359,0.009886524009039034,0.009364427245222413,-9.769893080867858,0.0,0.0,0.0,-4.962238278987151e-05,-7.666885172257428e-06,-0.0001053429209335835,2.093899597271838e-06,0.0,6.898071897999549e-07,0.0,0.4780000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.79,0.0,0.0,-9.7803253359,0.010365883349858772,0.010005363144918369,-9.769958181034923,0.0,0.0,0.0,-0.00017481486307065804,-3.992054399871257e-06,7.589927689964986e-05,2.055310827026767e-06,0.0,6.509546535794055e-07,0.0,0.4790000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.8,0.0,0.0,-9.7803253359,0.009910998347395209,0.009906034913388966,-9.770678322626495,0.0,0.0,0.0,-6.907813164094887e-05,-0.00015459200257323655,-5.440239910178283e-05,2.0171201023420438e-06,0.0,6.136173938610941e-07,0.0,0.4800000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.81,0.0,0.0,-9.7803253359,0.010046775520832144,0.009776592045539337,-9.769941540275903,0.0,0.0,0.0,-7.788578195367513e-05,-0.0003208582668906516,-0.00019670213718808401,1.9793489311422727e-06,0.0,5.777483625195616e-07,0.0,0.4810000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.82,0.0,0.0,-9.7803253359,0.009742538449765572,0.009461006523102326,-9.770431328466174,0.0,0.0,0.0,-7.014103887485099e-05,0.00022916642992249782,-0.0001269684683022425,1.942016639488943e-06,0.0,5.433011808060344e-07,0.0,0.4820000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.83,0.0,0.0,-9.7803253359,0.009796720771592516,0.009671328209712964,-9.770454510045488,0.0,0.0,0.0,9.55797686991818e-05,-9.323819663784208e-05,-0.0001317025435295107,1.905140491911578e-06,0.0,5.102302029354904e-07,0.0,0.4830000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.84,0.0,0.0,-9.7803253359,0.010237943804355996,0.010540911551663392,-9.770640018122819,0.0,0.0,0.0,0.00021549428496073916,3.475799972265237e-05,0.00014984158515665396,1.8687358081853754e-06,0.0,4.784905714139627e-07,0.0,0.4840000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.85,0.0,0.0,-9.7803253359,0.01013366545287553,0.00981794061045505,-9.770315629373085,0.0,0.0,0.0,0.0001518847795135704,-1.9140120558900092e-05,0.00011089067726421462,1.8328160763862309e-06,0.0,4.480382647164984e-07,0.0,0.4850000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.86,0.0,0.0,-9.7803253359,0.010090388775061285,0.010604811172132375,-9.770628041932119,0.0,0.0,0.0,9.758184135919888e-05,5.341540573411894e-05,-0.00014968590705802143,1.797393062106083e-06,0.0,4.1883013787466027e-07,0.0,0.4860000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.87,0.0,0.0,-9.7803253359,0.010268984831205996,0.009755419178347326,-9.770852365136397,0.0,0.0,0.0,-7.050674575206033e-05,0.00011091374224240029,-9.934801356504011e-05,1.762476913711681e-06,0.0,3.908239565140967e-07,0.0,0.4870000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.88,0.0,0.0,-9.7803253359,0.009613819695617724,0.009784207589102279,-9.769859630742706,0.0,0.0,0.0,7.937828222542986e-05,0.00011598418700379512,-9.653497796549844e-05,1.7280762635975434e-06,0.0,3.6397842485346834e-07,0.0,0.4880000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.89,0.0,0.0,-9.7803253359,0.010091317386244998,0.009826687628111579,-9.76987081945483,0.0,0.0,0.0,5.264738189787535e-05,0.00012018968353545146,-0.00017489407117674785,1.6941983253918728e-06,0.0,3.382532081648223e-07,0.0,0.4890000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.9,0.0,0.0,-9.7803253359,0.009731395151572262,0.010271452667342461,-9.771055227337088,0.0,0.0,0.0,-0.00010290993342272094,5.401537148880764e-05,0.0001126777288212733,1.6608489871097136e-06,0.0,3.136089501487073e-07,0.0,0.4900000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.91,0.0,0.0,-9.7803253359,0.009847184541638182,0.00963509865503025,-9.77021561707018,0.0,0.0,0.0,0.00013201830619337496,-5.2042399774795144e-05,-0.00024328465243142857,1.628032900268375e-06,0.0,2.900072856761518e-07,0.0,0.4910000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.92,0.0,0.0,-9.7803253359,0.009872866453222688,0.009775587181435967,-9.77063699278858,0.0,0.0,0.0,4.0925554763298e-05,-9.786047143769849e-05,0.00020502645531449672,1.5957535649933667e-06,0.0,2.6741084930629187e-07,0.0,0.4920000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.93,0.0,0.0,-9.7803253359,0.009750467264908672,0.009685975157343556,-9.770627063545588,0.0,0.0,0.0,0.0001466194846152491,0.00022195625651764658,4.413138544301112e-05,1.5640134111733106e-06,0.0,2.4578327996510786e-07,0.0,0.4930000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.94,0.0,0.0,-9.7803253359,0.009842043340655802,0.010111205015112671,-9.770338475185358,0.0,0.0,0.0,-0.00016936769840972273,-0.00013664699671647528,-7.033080820920456e-05,1.532813875727848e-06,0.0,2.2508922216993813e-07,0.0,0.4940000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.95,0.0,0.0,-9.7803253359,0.010120875332635318,0.009622003330450851,-9.770227422269697,0.0,0.0,0.0,-4.707561828617085e-05,-0.00013358466871150003,-7.749295225146222e-05,1.5021554760534485e-06,0.0,2.05294324111595e-07,0.0,0.4950000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.96,0.0,0.0,-9.7803253359,0.00947572594959352,0.009483059363204274,-9.77017536607465,0.0,0.0,0.0,-0.00023523771026809484,0.00015691743776745528,-0.0002806957087053639,1.4720378797674291e-06,0.0,1.8636523295904994e-07,0.0,0.4960000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.97,0.0,0.0,-9.7803253359,0.009705219169790998,0.010855730115759427,-9.770675036830273,0.0,0.0,0.0,1.7274314768340422e-05,0.0001743435025360811,0.00022503624167959812,1.4424599708091572e-06,0.0,1.6826958763664198e-07,0.0,0.4970000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.98,0.0,0.0,-9.7803253359,0.010209320832112219,0.009389390624701411,-9.770646034314312,0.0,0.0,0.0,0.00014026567374336436,-1.045455456840285e-05,-8.18987452891616e-05,1.4134199120299728e-06,0.0,1.5097600938842458e-07,0.0,0.4980000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.99,0.0,0.0,-9.7803253359,0.010028764327308398,0.009678120040529602,-9.77024158440048,0.0,0.0,0.0,-7.56924858872639e-05,6.3364613219109e-05,-0.00011349845770341636,1.3849152043747854e-06,0.0,1.3445409036914173e-07,0.0,0.4990000000000004,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
