gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
7.794746727088186500e-03,2.603254353583393799e-02,9.088962894674986970e+00
-5.708380392002500303e-02,2.156429802642092358e-02,9.063298997808551860e+00
-1.027809275796918130e-02,5.461428655934132473e-04,8.975830358794741670e+00
-2.284573058034818083e-03,7.960837491946001765e-02,9.000398872809492801e+00
1.858372459836648422e-02,7.273466344517490190e-02,8.962690268953423356e+00
-2.221448845239397895e-04,1.357405179800570813e-03,9.008868263829212353e+00
7.953202732616357698e-03,1.898955375812768145e-02,9.018457634831493763e+00
7.346669484414862505e-02,-2.850002851234072730e-03,8.971109719750256062e+00
4.583655595688035378e-02,3.111546113588593496e-02,8.990168700357950016e+00
-5.689892792646923658e-02,4.842695541528185821e-02,8.940283186197138576e+00
-2.753515955592585746e-02,-1.603024936600598929e-02,9.041958049592455637e+00
1.550544310460766177e-02,2.363743050527400760e-02,9.019880599172418911e+00
-2.575535371302999435e-02,-4.138537693259143613e-02,9.025027765909507949e+00
-3.365167175944244055e-03,2.432419541916175376e-02,9.001615201193377658e+00
-2.594857655036176755e-02,6.205009036353860072e-03,9.009138479808530775e+00
4.662948193996543228e-02,3.007511782017502702e-02,8.950133837289747873e+00
4.027189720709293055e-03,-7.624034650457916823e-05,8.967122325274832662e+00
4.360208885417395097e-02,7.931997740870218305e-02,9.014220886075165140e+00
7.533266210334545188e-03,5.922101778434265412e-02,8.984158275154097595e+00
-3.733805125953622295e-02,-4.433509943572631028e-03,8.975214433293277949e+00
3.438718440989008661e-03,4.515555264729814028e-02,9.045718230562613371e+00
-3.952181843834110669e-02,2.322819709459167381e-02,9.043935285095754395e+00
-6.351129481885846827e-03,1.132828524110605570e-02,8.934019282998500344e+00
-2.217173660603754745e-02,-2.206701148040928623e-02,9.010804055742088536e+00
2.628406895340290594e-02,1.100186866879763331e-02,8.950776062158514179e+00
2.494264033376535072e-02,-4.231402815080941709e-02,8.987364868651507521e+00
5.970190302194103987e-02,-2.329898105578202122e-02,8.946447725612950208e+00
1.336812582986741764e-02,-6.411899574728552320e-02,9.052739819385870135e+00
9.826781257257079238e-02,3.521037952363699486e-03,9.079861239992144561e+00
-2.516503497789837271e-02,1.129052465729352833e-02,8.954523607285960196e+00
-1.606337760388942826e-02,1.250341769558364069e-01,8.977725286478918321e+00
-4.766582065713993732e-02,-6.162616461178822835e-02,8.920745708076548652e+00
-8.088989939436636023e-02,-3.542698983816006120e-02,9.060690230231761788e+00
-7.409913147981096737e-02,-1.580156362133891546e-02,9.042376188259174441e+00
-1.142526541922968611e-02,2.519320946244041695e-02,9.013434107898635972e+00
2.116243307507604740e-03,-4.616050565299109620e-02,9.001555601971212184e+00
-5.541931108317110777e-02,-4.381299946989675176e-02,8.997238802991832429e+00
8.760725727448468239e-03,-1.079622684785528156e-02,9.022057828465378293e+00
-1.993111374920827992e-03,4.962225614715486816e-02,9.011930272345670900e+00
-6.456033473687851354e-02,-3.727404303488191656e-02,9.013747120313027494e+00
1.370339782612140823e-02,-3.568776934874240588e-03,8.958228350050521982e+00
-8.408055260403054371e-03,-1.876314562585800275e-02,8.960379793316043617e+00
-1.153620842728563141e-02,-5.404217197671510459e-03,8.978708818166456496e+00
-6.130317386978747368e-02,6.805036628792089648e-02,9.020600585899702040e+00
2.980098581854688164e-02,-1.810427140194874329e-02,8.939640347749946869e+00
2.214377872674692244e-02,-2.814543098914324554e-02,9.010097246664130921e+00
6.604415582242756377e-03,2.438352145680059910e-02,8.954622392018661614e+00
-7.841140834130172835e-03,-3.705895347623217734e-02,8.982699623138168832e+00
4.583271762956421524e-02,3.645538998697991917e-02,8.931028305372366916e+00
4.061892351703791371e-02,-2.067859194913560569e-03,8.994051730266216182e+00
-7.581928550556171764e-02,-8.816891737965068532e-02,8.980289026278681419e+00
-3.867654124755342399e-02,-3.701335539068840996e-02,9.000927506755452612e+00
2.105980379365183716e-02,-5.098495912689242522e-03,9.062036373739408290e+00
1.995995253527958410e-02,2.304883468090938511e-02,8.969061835955535855e+00
8.868794460533553289e-03,-3.733982557117820900e-02,9.056804733449421718e+00
4.786867410690116842e-02,-3.992542090124576171e-02,8.921613575067482316e+00
-1.933887919484515716e-02,5.690592772132245514e-02,8.934243195813817096e+00
2.854840044482354067e-02,4.460739433157372841e-02,9.028999437571330944e+00
8.041622973770486127e-02,-5.115676091723141833e-02,9.018212447205696591e+00
4.092284932699997296e-02,3.176070405707116795e-02,9.022787036432378116e+00
3.315449491470655319e-02,-9.890381232483754642e-03,9.044878058973409907e+00
-2.492238271026632132e-02,-1.972431916950413699e-02,8.978340320350360670e+00
1.685289475766508713e-02,8.907371077741399468e-02,8.977299331245884417e+00
1.268364990279440387e-03,-3.873661694004899153e-02,9.016791875766150710e+00
8.568008148112525937e-03,5.030839521617450072e-02,8.958075147246232106e+00
-7.383233510854009599e-03,-3.005865137469432465e-03,9.019852350678808861e+00
6.241845823342861282e-02,3.128314881568895756e-02,9.001064034022737914e+00
8.243672307870804003e-03,-6.206955269459028118e-02,8.934967421273709576e+00
3.721452751088408228e-02,-1.105445799840757554e-02,9.025331590710965912e+00
3.940332047510326785e-02,1.313690450318808454e-02,8.965005537455816409e+00
3.368047098603282191e-02,-1.545219710767628540e-02,8.961290216569127054e+00
-5.129490617642726465e-03,6.259405127856447482e-02,9.027756529485849057e+00
-4.547481389139495719e-03,1.825838137190232899e-02,9.076563935893947388e+00
1.207152472619404948e-02,6.447457429364088222e-02,9.019879701397401917e+00
-2.928535711610482511e-02,1.579368081209537450e-02,8.960768293387662453e+00
-3.755802829661859972e-03,-4.858923045406920993e-02,8.981595628461610303e+00
-6.578391102338949914e-02,3.584741386329218932e-02,9.028358789192626688e+00
-5.886816919580226126e-02,-8.651847167137042974e-04,8.993259443965353483e+00
3.365339830693681034e-02,-4.791401684256468146e-02,8.979545003411425697e+00
-3.459836273493713948e-02,-2.204231334315059649e-03,8.990890242153451339e+00
3.287908708911409933e-02,2.334426958920004375e-02,9.014432726107342475e+00
-5.016810917064096209e-02,-3.365410899914404036e-02,9.004958807096580031e+00
-2.205448253665129657e-02,4.047659807804897258e-02,9.011132848404912465e+00
-4.875367897273440165e-02,-2.679024281161897225e-02,9.048210888281618125e+00
-5.472208208121093383e-03,-6.956602237161070394e-03,9.084820879756534850e+00
3.446030190481105815e-02,2.768104751918796028e-02,8.968954594358182320e+00
-5.038586710995344303e-02,6.332251384526063620e-02,9.028358792564292301e+00
8.765918630480304397e-02,-2.474799892691637374e-02,9.012825908232393601e+00
-2.709167175677728093e-02,-7.856719963266171544e-03,8.988011060756972981e+00
-4.115352869601463653e-02,3.389676989798674073e-02,8.973042022443019405e+00
1.965433289885725951e-02,-1.595984846733120716e-02,8.956888146180915555e+00
-8.481728076569730601e-03,1.374744444190181478e-02,8.984043132746258209e+00
1.189524680776472138e-02,-6.036531285929813001e-02,9.021276834661048127e+00
-1.614925430549884675e-02,-3.467715843698626621e-02,9.008840240927735721e+00
-3.185939838178623862e-02,-1.766842756835691752e-02,8.995702465772302148e+00
-3.611876280644837900e-02,-1.500684677444076749e-02,8.954352434946013517e+00
1.094999026085946292e-01,-6.920581966245406558e-02,9.021076511881309656e+00
-2.270171634287124901e-02,2.617941443112526204e-02,8.979189432525487291e+00
-1.519751632558833700e-02,4.348805800274489763e-02,8.966123235214203291e+00
1.093749373128595059e-03,4.686645045626267221e-03,8.918916069252805556e+00
-8.597468021613180467e-03,-1.884831721490491316e-02,8.937059993629805632e+00
1.153794590492412953e-02,2.478517479383344699e-02,9.097586096028452474e+00
8.157369981955431282e-03,3.009987736056879762e-02,9.013376272057254113e+00
-1.951063358785653720e-02,2.715713496388114448e-02,8.943300601442725650e+00
5.547009591128970740e-02,-4.798139806980589867e-03,8.957951121792211424e+00
-4.280550056006596216e-02,-6.095611499069760256e-03,8.971078822539361397e+00
-1.040863604836907153e-02,1.069652715694417722e-03,8.997643548416982995e+00
-7.971685194401102736e-02,-3.559452343052255715e-03,8.974959192400570274e+00
-3.589944627209160771e-02,-9.939485055319838627e-03,8.971732059575485252e+00
-4.103176469853458963e-02,-9.198579145790284489e-03,8.962331146675790450e+00
6.889424358890010314e-02,-6.535533888721102580e-02,8.964667079775477276e+00
-6.447680266272733107e-02,5.250160304348833878e-02,9.010332127562806548e+00
-1.846775341289531858e-02,-1.018757130963931449e-03,8.998674262521532796e+00
8.366493304660194141e-02,1.941602866967822791e-02,9.029624483145367364e+00
-2.912475885348141894e-03,-3.960781957703563699e-02,9.020991576099616438e+00
5.102270429206889196e-02,-2.392695173902234518e-02,9.007955455377707921e+00
-4.741387663118380204e-03,4.072603614103761926e-03,9.007505193576733404e+00
-8.545363304558047102e-02,2.425298857630638072e-02,9.007912449348639328e+00
5.888035325466917796e-02,-3.489438855669746431e-02,9.005397746078724452e+00
-7.685281210056636725e-02,-2.478201969476793304e-02,8.995364933965179333e+00
-2.327979454660225600e-02,1.408812353251865171e-02,9.086534415157736078e+00
1.310506821055744571e-02,1.211470904090926164e-02,9.016142828547723198e+00
2.288454183013984705e-02,-5.232103495260968101e-02,8.960559412135477686e+00
6.454180847006559842e-03,1.327409806201090836e-02,9.028781619269530268e+00
-5.724204274487738192e-02,2.833959117909219758e-03,9.013232472989379573e+00
-2.049257763076931319e-02,-7.448185461568527718e-03,9.007079207211701188e+00
-2.086637868390346304e-03,-3.930705568929276222e-02,8.983935220418876710e+00
-3.029516949944840998e-03,2.635602880986728791e-02,9.023769226790971487e+00
-2.158936588327484141e-02,-3.111124112257257143e-02,8.990307824145617133e+00
-8.434491343009810349e-03,5.738635291203020988e-02,9.006766702574429573e+00
-9.078189850437826461e-03,3.123371058074476611e-02,9.013541195752269530e+00
1.357653313289202725e-02,-2.187339589401129936e-02,8.902306032140980818e+00
-2.812822598464656890e-02,-3.794414940066644613e-03,8.898047993441998926e+00
3.813462529247689525e-02,4.533399735874821951e-02,8.927424007470694534e+00
-3.422503732377590174e-02,-2.147526935549518359e-02,8.972617593383461099e+00
1.550955167809866912e-02,2.707258225926467698e-02,8.998610212565361977e+00
-3.680837842228559115e-02,8.806675947133673493e-03,8.971312351383994965e+00
7.742420278804969247e-02,3.007209488731561395e-02,8.976235814126656720e+00
5.606779792329076584e-02,-1.550583074665488545e-02,9.003575030147732861e+00
-7.174033953803379826e-02,2.520565278703817622e-02,8.966732913302273289e+00
-4.926855062645892763e-02,5.629577182014155329e-02,9.037016959690394202e+00
-1.968270559399660363e-02,-1.898011754571205661e-02,8.979047409135409552e+00
-9.754402543375754672e-03,1.866809374568460800e-02,8.989577695789773060e+00
-3.678055314598252523e-02,4.251877028023404170e-02,9.052339807149319739e+00
-8.051535304802294457e-02,5.943690537889363690e-02,8.967776309919170075e+00
6.513531879305383201e-03,1.368896257254064277e-03,9.007577039200226565e+00
9.842008987811960014e-03,4.872558924165208694e-03,8.975684025922500808e+00
-1.316862018385626248e-02,5.842643315640438234e-02,9.026276816381788137e+00
1.927077150390713381e-02,-5.981385960115455369e-02,9.017734639116799400e+00
7.223963065610185599e-03,-5.610877932371597515e-02,8.959349270681968846e+00
-5.785508775521604197e-02,4.641228233399909142e-02,8.943205515575122888e+00
-3.115236129451328523e-02,1.307441741163389501e-02,9.044726484285048329e+00
-2.377384899035217547e-02,-9.135754507705885416e-03,9.071989816378398075e+00
5.563849870969649059e-02,-2.293215369539311141e-02,9.023548691912587572e+00
-1.210423663603283490e-02,2.776196361355930727e-03,8.985869442154141851e+00
2.928832803294789330e-02,6.544705954383295277e-02,9.012681716956775446e+00
-5.446554240138865022e-02,-2.036044092246806075e-02,8.989787214031640161e+00
-9.195019407271882994e-02,-1.992354317794419252e-02,9.053002846570155526e+00
-2.475045819422252644e-02,5.604884623420378770e-02,8.928001906665102183e+00
1.210465236494209784e-02,1.019697545026228974e-03,9.009819887436222530e+00
6.786708650527978511e-03,6.038209692043909615e-02,9.011562216232348987e+00
1.761693645480953696e-02,-1.342815154083768815e-02,8.985227718301795008e+00
-4.184521384444025299e-02,4.244245563898264850e-02,9.028534495520332825e+00
4.496598085789508398e-02,-3.849685311381435132e-02,8.930048246617138474e+00
4.173077977292843736e-03,-1.625901010108103673e-02,9.003187636519129455e+00
-1.044310384370879079e-02,6.300631071968962327e-02,8.939686546275124712e+00
1.678698943258169485e-02,-7.698668796296960493e-02,9.028846708236240914e+00
1.649241531846060843e-02,8.621366609734769718e-03,8.981986576826415103e+00
-3.710566294776857649e-02,2.889345394651863380e-02,8.967658977350540184e+00
-1.695641803977281439e-02,-5.567333611017598327e-02,8.958661521211576328e+00
4.121828619773122010e-02,1.615079155237283959e-02,8.985170660042271606e+00
1.856645849901944478e-02,1.738458280133160783e-02,9.036597012432478593e+00
-6.567310767789860150e-03,-4.482856310637973324e-02,9.032105019119988754e+00
3.332276909253616137e-02,1.338634154516156125e-02,9.042692791909288985e+00
-4.983100426268698147e-02,-4.731957497531989049e-02,8.958039570018717868e+00
-1.130489331039054648e-02,1.686011216763602660e-02,9.051943123833384064e+00
-2.430198811987179658e-02,1.243844589818908636e-01,9.016931138527445100e+00
1.239323540615088273e-02,-6.610421899533475143e-02,9.048592989292361111e+00
-4.040883793591156653e-03,-7.378411204381794992e-03,9.061087252245981105e+00
4.391813805117797398e-02,-1.215219660905464752e-02,8.994159375083865982e+00
-4.004361107991498414e-02,9.880252364909946836e-03,8.975861486802426015e+00
9.553383557097094511e-03,-3.649037048463912164e-02,8.955953701098357200e+00
1.055377116883754809e-02,7.887815721787427847e-02,9.044412577454854940e+00
-6.059770103925802426e-02,-6.737733949822337365e-02,8.969381614593094909e+00
1.018676750894662586e-01,2.257254192873680773e-02,9.000024440456542152e+00
3.661466578315779319e-02,-1.495667362214546034e-02,9.083387694453330496e+00
-3.604347532994975345e-02,-3.902809134567156168e-02,9.043693670983737221e+00
-1.528205679164052963e-02,-4.030987109359938925e-02,9.081419432937693159e+00
-7.239623649783613613e-02,4.068654955579092090e-03,9.004725454327138223e+00
-1.709825445115661924e-02,-4.211828097809244137e-03,8.980983651487045805e+00
-3.987191416186806198e-02,2.965577135561143357e-02,8.979369973586493359e+00
2.874609975552093119e-02,3.487446232501679316e-02,8.976094429233437921e+00
4.152065583092523493e-02,-1.073395720448165093e-02,9.039029440331855625e+00
-9.638336747722532280e-03,4.183673111961465352e-02,8.900179217048027169e+00
-1.076112947181801123e-02,-1.751928617652025177e-02,9.040852663320453786e+00
-2.650540479282192594e-02,-7.438791419774877511e-02,8.983982941992083582e+00
4.227334567467836736e-03,2.335094954032997105e-02,9.010828598914011778e+00
-9.231322748292931923e-02,-5.606390517538108881e-02,8.964865608310518041e+00
-2.431356388794754866e-02,-3.908826899464585072e-03,8.962487532647646304e+00
-3.514579190282361709e-02,2.888016812129950983e-02,8.985409861966454415e+00
-4.025625647766528648e-02,-6.693399102233437911e-03,9.025070691279744040e+00
1.346728025984476884e-02,-4.623775879957721380e-02,9.010885732427221129e+00
8.863238636524103237e-03,-8.192074051533837498e-02,9.018723261629569166e+00
-8.116560093375947693e-03,-5.726014331864690693e-02,9.037625123016752582e+00
-5.150950892106055667e-02,1.423234466564046383e-02,9.012208331180556087e+00
-6.210953465192299572e-02,-3.455003863977741674e-02,9.031152104340133491e+00
-6.025443597081951708e-02,-1.521915659465032308e-02,9.029316453330073600e+00
7.232447307724045038e-02,-6.803473803735252123e-02,9.000457962292234271e+00
1.892091276324751881e-02,-2.195812393534708404e-03,9.073353388360322569e+00
9.021248340841938815e-03,5.077623347711011925e-02,8.993341931305181447e+00
6.642072454215834643e-02,9.849255485899219634e-03,9.039853586141788355e+00
-6.770120026808755520e-02,-4.477361564481367046e-02,9.045614669377858519e+00
-4.690799014324530114e-02,7.314358352750797987e-02,8.964411503151639593e+00
5.152109102438127974e-02,-2.143178047740836728e-02,9.034801599504032055e+00
-3.401747614815830295e-03,6.324885013475003807e-03,9.018821456846740858e+00
-1.296958657209680565e-02,1.066216596005789709e-04,9.041668715567455550e+00
6.525708480935402470e-03,7.893186084367992406e-02,8.954861899336576059e+00
